score,is_normal,is_knownfault
0.7300756,1,0
0.8662089,1,0
0.85643804,1,0
0.8819996,1,0
0.9865917,1,0
0.94474,1,0
0.8013203,1,0
0.78259987,1,0
0.67961204,1,0
0.83255535,1,0
0.94712436,1,0
0.9287835,1,0
0.88668495,1,0
0.7951901,1,0
0.9273222,1,0
0.8237817,1,0
0.7505499,1,0
0.78663945,1,0
0.65694964,1,0
0.8026857,1,0
0.7596122,1,0
0.63625276,1,0
0.7336428,1,0
0.79069895,1,0
0.66283524,1,0
0.72755194,1,0
0.7910621,1,0
0.9507464,1,0
0.92420924,1,0
0.82394964,1,0
0.8173629,1,0
0.8406152,1,0
0.93227124,1,0
0.9371368,1,0
0.64812875,1,0
0.5272758,1,0
0.6495333,1,0
0.73549515,1,0
0.79001474,1,0
0.74604166,1,0
0.8487942,1,0
0.84537244,1,0
0.9790258,1,0
0.98617345,1,0
0.6142641,1,0
0.699902,1,0
0.86226654,1,0
0.9552097,1,0
0.7356183,1,0
0.7231208,1,0
0.93518203,1,0
0.88622475,1,0
0.83172953,1,0
0.9314621,1,0
0.9103976,1,0
0.70496285,1,0
0.65354586,1,0
0.76387894,1,0
0.82981986,1,0
0.59176034,1,0
0.774415,1,0
0.7689323,1,0
0.6885842,1,0
0.83593243,1,0
0.96816516,1,0
0.9179188,1,0
0.9041563,1,0
0.79343957,1,0
0.63889766,1,0
0.7739582,1,0
0.8070904,1,0
0.8994354,1,0
0.8265897,1,0
0.91760534,1,0
0.9457168,1,0
0.6772475,1,0
0.8183463,1,0
0.9596552,1,0
0.76916754,1,0
0.78242636,1,0
0.95591533,1,0
0.92334807,1,0
0.684559,1,0
0.9152593,1,0
0.8925358,1,0
0.8897845,1,0
0.7030052,1,0
0.6235094,1,0
0.812655,1,0
0.9282649,1,0
0.9378706,1,0
0.8167276,1,0
0.9600946,1,0
0.9890179,1,0
0.9341758,1,0
0.7310827,1,0
0.5892131,1,0
0.67146254,1,0
0.9764036,1,0
0.859016,1,0
0.61014795,1,0
0.76597565,1,0
0.752089,1,0
0.9015215,1,0
0.99186957,1,0
0.8743677,1,0
0.7464912,1,0
0.86870205,1,0
0.7437509,1,0
0.5418469,1,0
0.7153504,1,0
0.76673657,1,0
0.76705915,1,0
0.9125819,1,0
0.9255544,1,0
0.6204636,1,0
0.6546979,1,0
0.84332687,1,0
0.82541525,1,0
0.8783861,1,0
0.8889368,1,0
0.9568513,1,0
0.7961601,1,0
0.6564582,1,0
0.7669089,1,0
0.97084963,1,0
0.96538717,1,0
0.8213021,1,0
0.7307702,1,0
0.929261,1,0
0.8868651,1,0
0.7311814,1,0
0.74192333,1,0
0.7119826,1,0
0.8841005,1,0
0.91070694,1,0
0.70867866,1,0
0.7135885,1,0
0.6662721,1,0
0.7801481,1,0
0.8078691,1,0
0.7179632,1,0
0.77207386,1,0
0.9392786,1,0
0.5927128,1,0
0.71870816,1,0
0.930899,1,0
0.74228364,1,0
0.86571753,1,0
0.62141263,1,0
0.6262648,1,0
0.69327974,1,0
0.8718374,1,0
0.8589095,1,0
0.9718108,1,0
0.9761346,1,0
0.8278705,1,0
0.60053277,1,0
0.85228485,1,0
0.8928613,1,0
0.90376306,1,0
0.83390987,1,0
0.86263394,1,0
0.8869991,1,0
0.84193796,1,0
0.817667,1,0
0.69923824,1,0
0.9076016,1,0
0.91376996,1,0
0.86773014,1,0
0.8691371,1,0
0.6349722,1,0
0.7014981,1,0
0.8956686,1,0
0.96239614,1,0
0.95868975,1,0
0.98828536,1,0
0.98129123,1,0
0.9424192,1,0
0.8449805,1,0
0.887695,1,0
0.83597434,1,0
0.7555392,1,0
0.6301412,1,0
0.9235949,1,0
0.8993962,1,0
0.8864935,1,0
0.60501564,1,0
0.66246855,1,0
0.78574073,1,0
0.9074198,1,0
0.7800952,1,0
0.9854067,1,0
0.97828615,1,0
0.8722057,1,0
0.6281655,1,0
0.7732673,1,0
0.89894927,1,0
0.77581745,1,0
0.8574116,1,0
0.89006823,1,0
0.6421759,1,0
0.7783052,1,0
0.80680573,1,0
0.7044972,1,0
0.8062734,1,0
0.94914055,1,0
0.90140927,1,0
0.9197314,1,0
0.8301046,1,0
0.74928665,1,0
0.6629313,1,0
0.9625556,1,0
0.9860021,1,0
0.9459245,1,0
0.842089,1,0
0.9107281,1,0
0.7249018,1,0
0.6686997,1,0
0.8783777,1,0
0.966891,1,0
0.94826347,1,0
0.9711459,1,0
0.83021647,1,0
0.75728965,1,0
0.837382,1,0
0.74518204,1,0
0.8604398,1,0
0.8659589,1,0
0.92449474,1,0
0.90409786,1,0
0.65442973,1,0
0.6657311,1,0
0.8592872,1,0
0.88844454,1,0
0.7942969,1,0
0.83670104,1,0
0.9710087,1,0
0.69234276,1,0
0.78836995,1,0
0.97670895,1,0
0.9775644,1,0
0.9739963,1,0
0.7778171,1,0
0.674351,1,0
0.85117596,1,0
0.9634688,1,0
0.9509923,1,0
0.75549,1,0
0.7065197,1,0
0.7611197,1,0
0.81311,1,0
0.9476742,1,0
0.93960226,1,0
0.7167798,1,0
0.7608518,1,0
0.7601134,1,0
0.8026509,1,0
0.7626679,1,0
0.84553564,1,0
0.8249876,1,0
0.94761723,1,0
0.8110379,1,0
0.6410644,1,0
0.92137223,1,0
0.9045916,1,0
0.6987648,1,0
0.9520514,1,0
0.98047066,1,0
0.8820703,1,0
0.652568,1,0
0.87680227,1,0
0.9405984,1,0
0.8499001,1,0
0.87942946,1,0
0.79241216,1,0
0.83774436,1,0
0.9787433,1,0
0.99296963,1,0
0.8893672,1,0
0.9917566,1,0
0.93406194,1,0
0.849792,1,0
0.7246226,1,0
0.9253079,1,0
0.9952838,1,0
0.8335892,1,0
0.6204368,1,0
0.8863177,1,0
0.9671201,1,0
0.8306762,1,0
0.66175324,1,0
0.9708967,1,0
0.930339,1,0
0.85694987,1,0
0.90134114,1,0
0.98052454,1,0
0.7531524,1,0
0.5491872,1,0
0.74097043,1,0
0.9651796,1,0
0.9845762,1,0
0.91635454,1,0
0.83186305,1,0
0.91529256,1,0
0.9962472,1,0
0.9865699,1,0
0.89467907,1,0
0.9827804,1,0
0.92073923,1,0
0.9524114,1,0
0.9406086,1,0
0.8630552,1,0
0.7963749,1,0
0.8379894,1,0
0.6151493,1,0
0.7571147,1,0
0.9649763,1,0
0.9562823,1,0
0.70643675,1,0
0.77568406,1,0
0.9434052,1,0
0.82721627,1,0
0.62519586,1,0
0.77343684,1,0
0.9325739,1,0
0.9733798,1,0
0.9597946,1,0
0.7732056,1,0
0.7830497,1,0
0.9637223,1,0
0.95699227,1,0
0.7261086,1,0
0.78408915,1,0
0.7998432,1,0
0.67179,1,0
0.8523163,1,0
0.9776705,1,0
0.98857415,1,0
0.9696541,1,0
0.7023668,1,0
0.7104881,1,0
0.6460469,1,0
0.7384802,1,0
0.86707234,1,0
0.9060277,1,0
0.8119139,1,0
0.7952116,1,0
0.6809405,1,0
0.73085403,1,0
0.89782405,1,0
0.7053965,1,0
0.6344713,1,0
0.9179274,1,0
0.998414,1,0
0.83502465,1,0
0.6792259,1,0
0.8960077,1,0
0.80943793,1,0
0.6530931,1,0
0.7534294,1,0
0.7433454,1,0
0.88243234,1,0
0.94993395,1,0
0.9115435,1,0
0.5424992,1,0
0.5334778,1,0
0.7836418,1,0
0.941984,1,0
0.8925214,1,0
0.8439025,1,0
0.73147845,1,0
0.64481604,1,0
0.65894616,1,0
0.6511098,1,0
0.80639476,1,0
0.92749816,1,0
0.84431475,1,0
0.93593705,1,0
0.9939339,1,0
0.9620644,1,0
0.77919483,1,0
0.9510775,1,0
0.9132801,1,0
0.747875,1,0
0.8903725,1,0
0.69957435,1,0
0.61405134,1,0
0.9380332,1,0
0.9695766,1,0
0.8246893,1,0
0.72539353,1,0
0.84585625,1,0
0.8576846,1,0
0.9540468,1,0
0.97259706,1,0
0.90952635,1,0
0.96505016,1,0
0.8891172,1,0
0.8858741,1,0
0.86204135,1,0
0.8006227,1,0
0.95639366,1,0
0.8837829,1,0
0.843696,1,0
0.6429267,1,0
0.68091035,1,0
0.8317971,1,0
0.892439,1,0
0.82323486,1,0
0.90420634,1,0
0.84661186,1,0
0.7837147,1,0
0.6133208,1,0
0.7202829,1,0
0.8980183,1,0
0.9585994,1,0
0.7313223,1,0
0.73006094,1,0
0.61660856,1,0
0.74815595,1,0
0.9132024,1,0
0.96587867,1,0
0.92359596,1,0
0.7609758,1,0
0.62146914,1,0
0.5972433,1,0
0.7644126,1,0
0.8977424,1,0
0.8422514,1,0
0.62046695,1,0
0.6259906,1,0
0.98138136,1,0
0.81693554,1,0
0.62585354,1,0
0.80121917,1,0
0.7192571,1,0
0.6717892,1,0
0.9588832,1,0
0.97293764,1,0
0.7142949,1,0
0.6499306,1,0
0.82976013,1,0
0.97233814,1,0
0.8418469,1,0
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
